gen,best,avg,stable
529,120193.848918,122313.111141,6
530,120193.848918,124335.068443,7
531,120193.848918,123762.530755,8
532,120193.848918,124076.157835,9
533,120193.848918,123994.045290,10
534,120193.848918,122988.496722,11
535,120193.848918,122631.773613,12
536,120193.848918,122905.482306,13
537,120193.848918,124174.944207,14
538,120193.848918,123758.579226,15
539,120193.848918,123629.160597,16
540,120193.848918,123877.261061,17
541,119978.432842,123596.508079,18
542,119978.432842,124979.287371,0
543,119969.371355,124760.486867,1
544,119936.556316,124895.413749,0
545,119936.556316,125315.093372,0
546,119927.494828,124761.277426,1
547,119927.494828,123458.944164,0
548,119927.494828,122006.845353,1
549,119927.494828,121525.086280,2
550,119927.494828,122344.506630,3
551,119927.494828,123905.426200,4
552,119927.494828,124365.715588,5
553,119927.494828,121325.623582,6
554,119927.494828,121263.137544,7
555,119927.494828,121664.181920,8
556,119927.494828,121874.376124,9
557,119927.494828,121547.335837,10
558,119927.494828,121155.574738,11
559,119927.494828,121439.611930,12
560,119927.494828,120658.828199,13
561,119927.494828,121061.543007,14
562,119927.494828,122207.944844,15
563,119927.494828,123095.073412,16
564,119927.494828,121912.519549,17
565,119927.494828,121401.651446,18
566,119927.494828,122228.518748,19
567,119927.494828,121819.536692,20
568,119927.494828,122825.506289,21
569,119927.494828,123399.459966,22
570,119927.494828,123500.183068,23
571,119927.494828,124426.099114,24
572,119927.494828,123875.940831,25
573,119927.494828,123530.290900,26
574,119927.494828,124318.735878,27
575,119927.494828,122697.157096,28
576,119793.272964,122642.674584,29
577,119793.272964,122814.938218,0
578,119744.659255,123108.008123,1
579,119709.438064,124889.412275,0
580,119666.624844,121631.259606,0
581,119666.624844,121518.719082,0
582,119666.624844,122004.437081,1
583,119666.624844,121297.494762,2
584,119647.077273,120504.848133,3
585,119647.077273,120941.070532,0
586,119647.077273,121398.443225,1
587,119647.077273,121501.271191,2
588,119647.077273,122004.060788,3
589,119647.077273,121241.153685,4
590,119644.244341,121688.127355,5
591,119644.244341,122185.478459,0
592,119644.244341,122433.369696,1
593,119644.244341,121921.038338,2
594,119644.244341,123235.573498,3
595,119644.244341,121347.330332,4
596,119644.244341,121944.452954,5
597,119644.244341,122606.427119,6
598,119564.344225,120404.761628,7
599,119564.344225,121133.045503,0
600,119564.344225,120944.353492,1
601,119564.344225,121338.567801,2
602,119564.344225,121535.376011,3
603,119564.344225,121953.032420,4
604,119564.344225,121620.492343,5
605,119564.344225,122273.054709,6
606,119564.344225,122732.915896,7
607,119564.344225,123521.329953,8
608,119564.344225,121595.161406,9
609,119564.344225,122607.065517,10
610,119564.344225,121045.277743,11
611,119564.344225,120713.554787,12
612,119564.344225,121730.573935,13
613,119547.493929,121391.779384,14
614,119547.493929,121216.618429,0
615,119547.493929,121452.878759,1
616,119547.493929,122825.914186,2
617,119547.493929,122120.912596,3
618,119547.493929,122636.990549,4
619,119547.493929,121583.654579,5
620,119537.524784,120853.368112,6
621,119537.524784,121388.291071,0
622,119537.524784,121719.589778,1
623,119537.524784,121162.305516,2
624,119537.524784,120753.870033,3
625,119537.524784,120551.861948,4
626,119537.524784,120601.785504,5
627,119502.291030,120844.511582,6
628,119502.291030,121636.538326,0
629,119502.291030,122203.810950,1
630,119502.291030,122293.990112,2
631,119445.810410,122718.735604,3
632,119445.810410,125114.841987,0
633,119398.237668,126009.289220,1
634,119398.237668,124933.859962,0
635,119325.828652,122812.335577,1
636,119325.828652,122241.153735,0
637,119325.828652,122004.224514,1
638,119325.828652,122417.657435,2
639,119325.828652,122721.947440,3
640,119325.828652,123606.843239,4
641,119325.828652,125131.671022,5
642,119325.828652,125459.429847,6
643,119325.828652,124657.949927,7
644,119325.828652,126201.712458,8
645,119325.828652,125662.886520,9
646,119325.828652,125778.847845,10
647,119325.828652,124785.021447,11
648,119277.167771,123630.434491,12
649,119277.167771,122895.553406,0
650,119277.167771,122664.818159,1
651,119277.167771,123185.102248,2
652,119277.167771,121462.268805,3
653,119277.167771,121500.852151,4
654,119277.167771,121764.221284,5
655,119225.741619,121817.012301,6
656,119225.741619,121478.113421,0
657,119225.741619,120962.688874,1
658,119225.741619,121639.293344,2
659,119225.741619,121118.441253,3
660,119225.741619,121164.847827,4
661,119225.741619,121786.864221,5
662,119225.741619,121623.269158,6
663,119147.294665,122399.566585,7
664,119147.294665,124427.880487,0
665,119147.294665,124456.569085,1
666,119147.294665,124434.094819,2
667,119147.294665,124339.542516,3
668,119147.294665,125705.317398,4
669,119147.294665,126169.215171,5
670,119125.950940,124242.832188,6
671,119125.950940,122766.320019,0
672,119125.950940,122780.041490,1
673,119125.950940,123480.829455,2
674,119116.237691,122966.368543,3
675,119116.237691,121981.360775,0
676,119116.237691,123627.958078,1
677,119096.752842,124084.510718,2
678,119038.483090,123532.350100,0
679,119038.483090,122094.309718,0
680,119038.483090,121378.322674,1
681,119031.597108,123926.957621,2
682,119031.597108,122621.555926,0
683,119031.597108,121778.459056,1
684,119022.169773,121712.151094,2
685,119015.283790,121435.278932,0
686,118959.250385,121363.777246,0
687,118953.495212,123430.622904,0
688,118953.495212,122460.790069,0
689,118953.495212,122173.150522,1
690,118953.495212,123544.786659,2
691,118953.495212,120971.036451,3
692,118953.495212,120063.468483,4
693,118936.721410,120964.624293,5
694,118936.721410,120284.398313,0
695,118936.721410,119778.457704,1
696,118936.721410,121487.282916,2
697,118936.721410,121649.389910,3
698,118936.721410,121535.841974,4
699,118936.721410,121302.726984,5
700,118936.636859,120475.942867,6
701,118936.636859,120814.343748,0
702,118936.636859,120914.387380,1
703,118936.636859,120765.309345,2
704,118936.636859,121328.088668,3
705,118936.636859,120680.295127,4
706,118936.636859,120875.177055,5
707,118936.636859,120514.928945,6
708,118936.636859,120051.616087,7
709,118936.636859,120118.575104,8
710,118936.636859,120630.239635,9
711,118936.636859,120280.198978,10
712,118936.636859,120221.501984,11
713,118936.636859,121090.755789,12
714,118936.636859,120785.982807,13
715,118936.636859,120886.332939,14
716,118936.636859,120699.528902,15
717,118936.636859,120053.550739,16
718,118936.636859,120441.139249,17
719,118936.636859,121458.468230,18
720,118936.636859,120641.155348,19
721,118936.636859,120079.233999,20
722,118936.636859,121274.911056,21
723,118936.636859,120453.833366,22
724,118936.636859,122051.377988,23
725,118936.636859,120735.851702,24
726,118936.636859,121813.296706,25
727,118936.636859,121397.682660,26
728,118936.636859,121677.302303,27
729,118936.636859,122068.771171,28
730,118936.636859,121241.481004,29
731,118936.636859,120654.591634,30
732,118936.636859,120258.221980,31
733,118936.636859,120156.956085,32
734,118936.636859,119822.198891,33
735,118920.754841,119947.418124,34
736,118920.754841,120217.984236,0
737,118920.754841,120500.266259,1
738,118920.754841,120789.225933,2
739,118920.754841,120307.329463,3
740,118920.754841,121530.057671,4
741,118920.754841,120643.339103,5
742,118920.754841,121181.761819,6
743,118920.754841,120845.930426,7
744,118920.754841,121855.597824,8
745,118920.754841,121002.642480,9
746,118920.754841,120181.560766,10
747,118920.754841,120779.635638,11
748,118920.754841,122259.396858,12
749,118920.754841,120786.511348,13
750,118920.754841,121193.270605,14
751,118920.754841,120751.163007,15
752,118920.754841,120635.955442,16
753,118920.754841,120191.592282,17
754,118920.754841,120505.119718,18
755,118920.754841,121656.948584,19
756,118920.754841,121188.619537,20
757,118920.754841,120833.669208,21
758,118920.754841,121426.514926,22
759,118920.754841,121227.662152,23
760,118920.754841,120800.174717,24
761,118920.754841,121066.365667,25
762,118920.754841,120655.233338,26
763,118920.754841,121090.839838,27
764,118920.754841,121299.224243,28
765,118920.754841,121136.302780,29
766,118852.359554,121093.086090,30
767,118796.326149,121335.325002,0
768,118796.326149,120828.411052,0
769,118796.326149,120031.904362,1
770,118795.915992,120401.270568,2
771,118795.915992,121175.167105,0
772,118795.915992,119936.892915,1
773,118795.915992,121166.264673,2
774,118795.915992,120810.896531,3
775,118795.915992,121290.468681,4
776,118795.915992,120878.676115,5
777,118795.915992,121082.267569,6
778,118795.915992,120409.449152,7
779,118795.915992,120841.025412,8
780,118795.915992,122030.160793,9
781,118795.915992,120412.963180,10
782,118795.915992,120608.046610,11
783,118795.915992,120462.298193,12
784,118795.915992,120433.426868,13
785,118795.915992,120742.592043,14
786,118779.039483,120122.288361,15
787,118717.905989,121235.993419,0
788,118717.905989,120461.364239,0
789,118717.905989,120662.171382,1
790,118717.905989,120814.611437,2
791,118717.905989,121806.741878,3
792,118717.905989,120128.031034,4
793,118717.905989,120590.461585,5
794,118717.905989,121585.888371,6
795,118717.905989,122528.069010,7
796,118684.745081,122948.252646,8
797,118684.745081,121355.666853,0
798,118660.115764,120652.106305,1
799,118626.954856,119766.651706,0
800,118602.415036,120903.188088,0
801,118602.415036,120961.576338,0
802,118602.415036,120255.694375,1
803,118602.415036,120313.148927,2
804,118602.415036,120113.680079,3
805,118602.415036,120669.026064,4
806,118602.415036,120504.261905,5
807,118602.415036,120179.736205,6
808,118602.415036,121536.800058,7
809,118602.415036,122759.840963,8
810,118602.415036,121965.674603,9
811,118602.415036,120637.704103,10
812,118602.415036,120508.417247,11
813,118602.415036,120155.446687,12
814,118602.415036,120239.945022,13
815,118602.415036,121786.151455,14
816,118602.415036,121664.035919,15
817,118602.415036,123312.410115,16
818,118602.415036,122593.644776,17
819,118602.415036,121686.889896,18
820,118602.415036,122264.518161,19
821,118602.415036,121244.923583,20
822,118602.415036,121437.369037,21
823,118602.415036,120967.540942,22
824,118602.415036,120649.123767,23
825,118602.415036,121670.160475,24
826,118602.415036,120515.263299,25
827,118602.415036,119765.683260,26
828,118602.415036,120208.617704,27
829,118601.017547,119785.303440,28
830,118601.017547,120822.403275,0
831,118601.017547,119971.210312,1
832,118601.017547,119472.702396,2
833,118601.017547,120050.658851,3
834,118601.017547,120802.056251,4
835,118601.017547,120309.042817,5
836,118601.017547,121117.813507,6
837,118601.017547,121983.035517,7
838,118601.017547,120820.413469,8
839,118601.017547,120289.201562,9
840,118601.017547,121421.745500,10
841,118601.017547,120440.633725,11
842,118601.017547,120814.856752,12
843,118601.017547,120987.952462,13
844,118601.017547,120069.274218,14
845,118601.017547,120774.467814,15
846,118601.017547,120539.243318,16
847,118601.017547,119737.230237,17
848,118601.017547,120689.735062,18
849,118601.017547,121455.662367,19
850,118601.017547,119958.466256,20
851,118601.017547,119828.264014,21
852,118601.017547,120376.391238,22
853,118601.017547,120323.186518,23
854,118601.017547,121322.951771,24
855,118601.017547,119898.422170,25
856,118601.017547,120865.563394,26
857,118601.017547,121424.061938,27
858,118601.017547,122348.027994,28
859,118601.017547,122581.818746,29
860,118601.017547,122803.529192,30
861,118601.017547,120953.149578,31
862,118601.017547,120488.261007,32
863,118601.017547,120850.021526,33
864,118601.017547,120562.376590,34
865,118601.017547,120259.566950,35
866,118601.017547,120474.804982,36
867,118580.917239,119575.303309,37
868,118580.917239,119714.579703,0
869,118580.917239,120880.572178,1
870,118580.917239,121916.678141,2
871,118580.917239,121514.850684,3
872,118580.917239,121699.559567,4
